id_contribuinte,ano,valor_lancado,valor_pago,adimplente
656,2024,167.38,167.38,1
658,2024,435.17,435.17,1
659,2024,473.28,473.28,1
660,2024,175.51,175.51,1
661,2024,176.33,176.33,1
662,2024,2200.84,2200.84,1
663,2024,5541.43,5541.43,1
664,2024,190.37,0.0,0
665,2024,918.11,918.11,1
666,2024,451.74,451.74,1
667,2024,162.37,162.37,1
668,2024,6472.04,6472.04,1
669,2024,169.51,169.51,1
670,2024,183.14,183.14,1
671,2024,175.88,175.88,1
672,2024,2497.2,2497.2,1
673,2024,941.04,941.04,1
674,2024,182.31,182.31,1
675,2024,6498.72,6498.72,1
676,2024,2376.41,2376.41,1
677,2024,457.74,457.74,1
678,2024,505.92,505.92,1
679,2024,2623.05,0.0,0
680,2024,192.41,192.41,1
681,2024,2606.78,2606.78,1
682,2024,494.55,494.55,1
683,2024,870.38,0.0,0
684,2024,902.56,902.56,1
685,2024,170.36,170.36,1
686,2024,5672.42,5672.42,1
687,2024,2295.55,2295.55,1
688,2024,167.13,167.13,1
689,2024,481.32,481.32,1
690,2024,499.41,499.41,1
691,2024,174.15,174.15,1
692,2024,6038.26,6038.26,1
693,2024,876.28,876.28,1
694,2024,981.74,981.74,1
695,2024,6235.5,6235.5,1
696,2024,181.83,181.83,1
697,2024,194.55,194.55,1
698,2024,193.88,193.88,1
699,2024,479.22,479.22,1
700,2024,470.09,470.09,1
701,2024,168.69,168.69,1
702,2024,182.46,0.0,0
703,2024,883.12,883.12,1
704,2024,994.18,994.18,1
705,2024,437.4,437.4,1
706,2024,190.44,190.44,1
707,2024,186.38,186.38,1
708,2024,453.81,453.81,1
709,2024,196.03,196.03,1
710,2024,443.45,443.45,1
711,2024,195.1,195.1,1
713,2024,6348.3,6348.3,1
714,2024,162.23,162.23,1
715,2024,491.67,491.67,1
716,2024,524.42,524.42,1
717,2024,459.92,459.92,1
718,2024,174.46,174.46,1
719,2024,167.77,167.77,1
720,2024,184.59,0.0,0
721,2024,6069.83,0.0,0
722,2024,1009.31,1009.31,1
723,2024,2244.89,0.0,0
724,2024,926.74,926.74,1
726,2024,505.34,0.0,0
727,2024,2410.27,2410.27,1
728,2024,168.92,168.92,1
729,2024,882.83,882.83,1
730,2024,163.55,163.55,1
731,2024,449.51,449.51,1
732,2024,190.93,190.93,1
733,2024,5504.61,5504.61,1
734,2024,5482.33,5482.33,1
735,2024,2338.24,0.0,0
736,2024,476.18,476.18,1
737,2024,2527.33,2527.33,1
738,2024,182.82,182.82,1
740,2024,929.13,929.13,1
742,2024,464.98,464.98,1
743,2024,175.31,175.31,1
744,2024,454.58,454.58,1
745,2024,453.72,453.72,1
746,2024,192.77,192.77,1
747,2024,196.71,196.71,1
748,2024,441.04,441.04,1
749,2024,498.17,498.17,1
750,2024,432.43,432.43,1
751,2024,455.6,455.6,1
752,2024,182.92,182.92,1
753,2024,461.9,461.9,1
754,2024,455.22,455.22,1
755,2024,446.19,446.19,1
756,2024,1035.88,1035.88,1
757,2024,5611.98,5611.98,1
758,2024,167.53,0.0,0
759,2024,453.39,453.39,1
760,2024,194.25,194.25,1
761,2024,163.35,163.35,1
762,2024,443.75,0.0,0
763,2024,508.6,508.6,1
764,2024,190.46,190.46,1
765,2024,909.17,909.17,1
766,2024,170.01,170.01,1
767,2024,1018.19,0.0,0
768,2024,462.54,462.54,1
769,2024,163.38,163.38,1
770,2024,186.61,186.61,1
771,2024,1011.73,1011.73,1
772,2024,479.88,479.88,1
773,2024,5992.27,5992.27,1
774,2024,1012.11,1012.11,1
775,2024,181.61,181.61,1
776,2024,6202.4,6202.4,1
777,2024,1026.35,1026.35,1
778,2024,194.58,194.58,1
779,2024,524.79,524.79,1
780,2024,946.95,946.95,1
781,2024,442.72,442.72,1
782,2024,951.5,951.5,1
783,2024,1019.24,1019.24,1
784,2024,1000.33,1000.33,1
785,2024,453.83,453.83,1
786,2024,437.54,0.0,0
787,2024,926.57,926.57,1
788,2024,168.42,168.42,1
789,2024,189.68,189.68,1
790,2024,461.92,461.92,1
791,2024,186.63,0.0,0
792,2024,471.76,471.76,1
793,2024,6421.39,6421.39,1
794,2024,1022.67,1022.67,1
795,2024,439.35,439.35,1
796,2024,984.48,984.48,1
797,2024,171.72,171.72,1
798,2024,925.92,925.92,1
799,2024,183.96,183.96,1
800,2024,170.25,170.25,1
801,2024,166.34,166.34,1
802,2024,168.38,168.38,1
803,2024,167.7,167.7,1
804,2024,170.63,170.63,1
805,2024,187.37,187.37,1
806,2024,2186.09,2186.09,1
807,2024,438.57,438.57,1
808,2024,179.72,179.72,1
809,2024,5476.96,5476.96,1
810,2024,470.79,470.79,1
811,2024,487.54,487.54,1
812,2024,494.89,494.89,1
813,2024,176.55,176.55,1
814,2024,188.58,188.58,1
815,2024,193.53,193.53,1
816,2024,918.54,0.0,0
817,2024,871.86,871.86,1
818,2024,2279.24,2279.24,1
819,2024,477.21,477.21,1
820,2024,5562.78,5562.78,1
821,2024,487.49,487.49,1
822,2024,491.85,491.85,1
823,2024,188.45,188.45,1
824,2024,164.63,164.63,1
825,2024,1012.31,1012.31,1
826,2024,177.75,177.75,1
827,2024,193.27,193.27,1
828,2024,181.16,181.16,1
829,2024,478.24,478.24,1
830,2024,501.02,501.02,1
831,2024,460.58,460.58,1
832,2024,2214.64,2214.64,1
833,2024,6447.29,6447.29,1
834,2024,172.77,172.77,1
835,2024,181.02,181.02,1
836,2024,472.43,472.43,1
837,2024,2350.88,2350.88,1
838,2024,995.06,995.06,1
839,2024,172.56,172.56,1
840,2024,176.23,176.23,1
841,2024,187.21,187.21,1
842,2024,467.85,467.85,1
843,2024,181.88,181.88,1
846,2024,166.72,166.72,1
848,2024,484.11,484.11,1
849,2024,168.21,168.21,1
850,2024,6398.03,6398.03,1
851,2024,5810.32,5810.32,1
852,2024,192.26,192.26,1
853,2024,499.32,499.32,1
854,2024,441.82,0.0,0
855,2024,474.42,474.42,1
856,2024,191.81,191.81,1
857,2024,944.61,944.61,1
858,2024,172.94,172.94,1
859,2024,168.31,168.31,1
860,2024,6390.57,6390.57,1
861,2024,197.0,197.0,1
862,2024,171.03,171.03,1
863,2024,1021.72,1021.72,1
864,2024,499.85,499.85,1
865,2024,1023.26,1023.26,1
866,2024,171.22,171.22,1
867,2024,522.72,522.72,1
869,2024,515.65,515.65,1
870,2024,485.3,485.3,1
871,2024,910.03,910.03,1
872,2024,994.98,994.98,1
873,2024,518.87,518.87,1
874,2024,180.33,180.33,1
875,2024,996.37,996.37,1
876,2024,460.3,460.3,1
877,2024,192.97,192.97,1
878,2024,6286.69,6286.69,1
879,2024,6374.76,6374.76,1
880,2024,184.81,184.81,1
881,2024,483.52,483.52,1
882,2024,170.04,170.04,1
883,2024,167.7,0.0,0
884,2024,953.38,953.38,1
885,2024,471.27,471.27,1
886,2024,503.09,503.09,1
887,2024,2245.15,2245.15,1
888,2024,988.49,988.49,1
889,2024,917.27,917.27,1
890,2024,168.45,168.45,1
891,2024,178.01,178.01,1
892,2024,510.41,0.0,0
893,2024,947.57,947.57,1
894,2024,442.77,442.77,1
895,2024,192.79,192.79,1
896,2024,169.19,169.19,1
897,2024,459.76,459.76,1
898,2024,184.53,184.53,1
899,2024,1027.36,1027.36,1
900,2024,196.04,196.04,1
901,2024,5672.61,5672.61,1
902,2024,446.51,446.51,1
903,2024,193.1,193.1,1
904,2024,886.56,886.56,1
905,2024,173.6,173.6,1
906,2024,913.99,913.99,1
907,2024,187.18,187.18,1
908,2024,193.26,193.26,1
909,2024,170.4,170.4,1
910,2024,449.93,449.93,1
911,2024,186.27,186.27,1
912,2024,501.6,501.6,1
913,2024,435.84,435.84,1
914,2024,181.18,181.18,1
915,2024,944.98,944.98,1
916,2024,6427.72,6427.72,1
917,2024,452.07,452.07,1
918,2024,922.03,922.03,1
919,2024,173.76,173.76,1
920,2024,2303.28,2303.28,1
921,2024,518.17,518.17,1
922,2024,521.08,521.08,1
923,2024,2559.7,2559.7,1
924,2024,192.22,192.22,1
925,2024,2437.9,2437.9,1
926,2024,184.53,184.53,1
927,2024,2205.74,2205.74,1
928,2024,2310.26,2310.26,1
929,2024,982.23,982.23,1
930,2024,1016.11,1016.11,1
931,2024,871.85,871.85,1
932,2024,194.07,194.07,1
933,2024,5815.91,5815.91,1
935,2024,192.4,192.4,1
936,2024,938.54,938.54,1
937,2024,449.63,449.63,1
938,2024,991.91,991.91,1
939,2024,492.66,0.0,0
940,2024,191.85,191.85,1
941,2024,1019.02,1019.02,1
942,2024,484.05,484.05,1
943,2024,170.54,0.0,0
945,2024,893.31,893.31,1
946,2024,170.31,0.0,0
947,2024,1032.12,1032.12,1
948,2024,510.87,510.87,1
949,2024,435.91,435.91,1
950,2024,508.6,508.6,1
951,2024,435.31,0.0,0
952,2024,892.47,892.47,1
953,2024,907.0,907.0,1
954,2024,5534.84,5534.84,1
955,2024,166.64,166.64,1
956,2024,164.93,164.93,1
957,2024,6207.39,6207.39,1
958,2024,436.75,436.75,1
959,2024,2467.4,2467.4,1
960,2024,493.1,493.1,1
961,2024,930.44,930.44,1
962,2024,464.33,464.33,1
963,2024,883.46,883.46,1
965,2024,467.51,467.51,1
966,2024,435.07,435.07,1
967,2024,473.39,473.39,1
968,2024,1052.18,1052.18,1
969,2024,165.63,165.63,1
970,2024,517.45,517.45,1
971,2024,163.81,163.81,1
972,2024,1003.22,1003.22,1
973,2024,1039.71,1039.71,1
974,2024,520.91,520.91,1
975,2024,169.86,169.86,1
977,2024,474.5,474.5,1
978,2024,5613.22,5613.22,1
979,2024,448.17,448.17,1
980,2024,460.41,460.41,1
981,2024,185.55,0.0,0
982,2024,1045.88,0.0,0
983,2024,518.1,518.1,1
984,2024,196.83,196.83,1
985,2024,194.58,194.58,1
986,2024,168.39,168.39,1
987,2024,190.08,190.08,1
988,2024,167.17,167.17,1
989,2024,167.03,167.03,1
990,2024,2497.7,2497.7,1
991,2024,180.69,180.69,1
992,2024,486.76,486.76,1
993,2024,190.67,190.67,1
994,2024,903.13,903.13,1
995,2024,467.89,467.89,1
996,2024,889.69,889.69,1
997,2024,517.3,517.3,1
998,2024,1012.02,1012.02,1
999,2024,5941.93,5941.93,1
1000,2024,180.45,180.45,1
1001,2024,194.54,0.0,0
1002,2024,2210.67,2210.67,1
1003,2024,186.92,186.92,1
1005,2024,171.17,171.17,1
1006,2024,194.84,194.84,1
1007,2024,2346.94,2346.94,1
1009,2024,162.57,162.57,1
1010,2024,185.16,185.16,1
1011,2024,5601.58,5601.58,1
1013,2024,515.54,515.54,1
1015,2024,168.87,168.87,1
1016,2024,170.6,170.6,1
1018,2024,494.2,494.2,1
1019,2024,192.05,192.05,1
1020,2024,162.67,162.67,1
1021,2024,2371.73,2371.73,1
1022,2024,445.35,445.35,1
1023,2024,2377.07,2377.07,1
1024,2024,188.57,188.57,1
1025,2024,457.76,457.76,1
1026,2024,471.98,471.98,1
1027,2024,164.51,164.51,1
1028,2024,1029.45,1029.45,1
1029,2024,507.15,507.15,1
1030,2024,935.07,935.07,1
1031,2024,171.61,171.61,1
1032,2024,1029.55,1029.55,1
1033,2024,182.68,182.68,1
1034,2024,186.07,186.07,1
1035,2024,177.05,177.05,1
1036,2024,904.57,904.57,1
1037,2024,168.92,168.92,1
1038,2024,2253.92,2253.92,1
1039,2024,171.22,171.22,1
1040,2024,6551.5,6551.5,1
1041,2024,191.26,191.26,1
1042,2024,436.06,436.06,1
1043,2024,512.46,512.46,1
1044,2024,195.09,195.09,1
1045,2024,918.8,918.8,1
1046,2024,981.71,981.71,1
1047,2024,187.37,187.37,1
1048,2024,165.2,0.0,0
1050,2024,905.92,905.92,1
1051,2024,2323.84,2323.84,1
1052,2024,183.77,183.77,1
1053,2024,924.11,924.11,1
1054,2024,2369.1,2369.1,1
1055,2024,164.84,164.84,1
1056,2024,172.09,172.09,1
1057,2024,196.69,196.69,1
1058,2024,1034.37,1034.37,1
1059,2024,503.85,503.85,1
1060,2024,166.48,166.48,1
1061,2024,1033.21,1033.21,1
1062,2024,5514.88,5514.88,1
1063,2024,5721.12,5721.12,1
1064,2024,450.65,450.65,1
1065,2024,2244.93,2244.93,1
1066,2024,186.81,0.0,0
1067,2024,444.4,444.4,1
1068,2024,1031.53,1031.53,1
1069,2024,176.95,0.0,0
1070,2024,163.56,163.56,1
1071,2024,1026.23,1026.23,1
1072,2024,998.54,998.54,1
1073,2024,507.75,0.0,0
1074,2024,477.3,477.3,1
1075,2024,510.59,510.59,1
1076,2024,163.39,163.39,1
1077,2024,982.54,982.54,1
1078,2024,163.66,163.66,1
1079,2024,170.6,170.6,1
1080,2024,497.4,497.4,1
1081,2024,938.15,938.15,1
1082,2024,503.48,503.48,1
1083,2024,448.37,448.37,1
1084,2024,494.34,494.34,1
1085,2024,950.88,950.88,1
1086,2024,891.8,891.8,1
1087,2024,186.24,186.24,1
1088,2024,188.56,188.56,1
1089,2024,196.54,196.54,1
1090,2024,1050.84,1050.84,1
1091,2024,185.67,185.67,1
1092,2024,181.26,181.26,1
1093,2024,991.56,991.56,1
1094,2024,2376.17,2376.17,1
1095,2024,941.5,941.5,1
1096,2024,165.43,165.43,1
1097,2024,1034.39,1034.39,1
1099,2024,508.55,508.55,1
1100,2024,523.91,523.91,1
1101,2024,6243.65,6243.65,1
1102,2024,455.73,455.73,1
1103,2024,983.6,983.6,1
1104,2024,174.56,174.56,1
1105,2024,181.88,181.88,1
1106,2024,1012.34,1012.34,1
1107,2024,197.04,197.04,1
1109,2024,893.18,893.18,1
1110,2024,2337.13,2337.13,1
1111,2024,1043.93,1043.93,1
1112,2024,167.77,0.0,0
1113,2024,164.58,164.58,1
1114,2024,175.37,0.0,0
1115,2024,193.59,193.59,1
1116,2024,943.87,943.87,1
1117,2024,2438.51,2438.51,1
1118,2024,905.32,905.32,1
1119,2024,2171.19,2171.19,1
1120,2024,165.51,0.0,0
1121,2024,967.68,967.68,1
1122,2024,481.95,481.95,1
1123,2024,2239.39,2239.39,1
1124,2024,170.05,170.05,1
1125,2024,466.97,466.97,1
1126,2024,176.31,176.31,1
1127,2024,1014.44,0.0,0
1128,2024,2446.0,2446.0,1
1129,2024,458.24,458.24,1
1130,2024,188.63,188.63,1
1131,2024,994.13,994.13,1
1132,2024,2462.45,2462.45,1
1133,2024,499.03,0.0,0
1134,2024,474.35,474.35,1
1135,2024,195.83,0.0,0
1136,2024,187.76,187.76,1
1137,2024,461.04,0.0,0
1138,2024,5428.25,5428.25,1
1139,2024,923.07,923.07,1
1140,2024,476.82,476.82,1
1141,2024,172.6,172.6,1
1142,2024,436.91,436.91,1
1143,2024,166.06,166.06,1
1144,2024,6581.1,6581.1,1
1145,2024,447.05,447.05,1
1146,2024,471.95,471.95,1
1147,2024,170.46,170.46,1
1148,2024,191.17,191.17,1
1149,2024,176.38,176.38,1
1150,2024,170.46,170.46,1
1151,2024,1016.65,1016.65,1
1152,2024,475.85,475.85,1
1153,2024,2302.73,2302.73,1
1154,2024,174.28,0.0,0
1155,2024,176.89,0.0,0
1156,2024,472.44,472.44,1
1157,2024,459.83,459.83,1
1158,2024,6593.62,6593.62,1
1159,2024,182.12,182.12,1
1160,2024,482.45,0.0,0
1161,2024,2365.24,2365.24,1
1162,2024,506.22,506.22,1
1163,2024,885.2,885.2,1
1164,2024,1020.99,1020.99,1
1165,2024,451.34,0.0,0
1168,2024,196.53,196.53,1
1169,2024,508.32,508.32,1
1170,2024,188.05,188.05,1
1171,2024,1028.02,1028.02,1
1172,2024,179.8,179.8,1
1173,2024,2519.75,0.0,0
1174,2024,1050.52,1050.52,1
1175,2024,493.31,493.31,1
1176,2024,470.84,470.84,1
1177,2024,516.92,516.92,1
1178,2024,923.91,923.91,1
1179,2024,2589.76,2589.76,1
1180,2024,437.37,437.37,1
1181,2024,170.61,170.61,1
1182,2024,166.83,166.83,1
1183,2024,527.12,527.12,1
1184,2024,169.5,169.5,1
1185,2024,194.04,194.04,1
1186,2024,1035.62,1035.62,1
1187,2024,984.66,984.66,1
1188,2024,895.5,895.5,1
1189,2024,196.07,196.07,1
1190,2024,461.32,461.32,1
1191,2024,1012.85,1012.85,1
1192,2024,2270.16,2270.16,1
1193,2024,191.08,191.08,1
1194,2024,456.24,456.24,1
1195,2024,1035.37,1035.37,1
1196,2024,481.85,0.0,0
1197,2024,449.52,449.52,1
1198,2024,2370.41,2370.41,1
1199,2024,173.66,173.66,1
1200,2024,438.65,438.65,1
1201,2024,170.99,170.99,1
1202,2024,476.66,476.66,1
1204,2024,458.77,458.77,1
1205,2024,5955.4,5955.4,1
1206,2024,881.26,881.26,1
1207,2024,493.75,493.75,1
1208,2024,437.92,437.92,1
1209,2024,516.77,516.77,1
1210,2024,189.12,0.0,0
1212,2024,879.8,879.8,1
1213,2024,190.78,0.0,0
1214,2024,187.39,187.39,1
1216,2024,517.12,517.12,1
1217,2024,6593.01,6593.01,1
1218,2024,5698.03,5698.03,1
1219,2024,451.85,451.85,1
1222,2024,891.36,891.36,1
1223,2024,459.89,459.89,1
1224,2024,162.52,162.52,1
1225,2024,179.73,0.0,0
1226,2024,162.81,162.81,1
1227,2024,445.81,445.81,1
1228,2024,490.2,490.2,1
1229,2024,486.37,486.37,1
1230,2024,469.24,469.24,1
1231,2024,5478.01,5478.01,1
1232,2024,525.36,525.36,1
1234,2024,464.32,0.0,0
1235,2024,469.75,469.75,1
1236,2024,197.89,197.89,1
1237,2024,2489.46,2489.46,1
1238,2024,460.22,460.22,1
1239,2024,185.31,185.31,1
1240,2024,179.48,179.48,1
1241,2024,162.25,162.25,1
1242,2024,2404.53,2404.53,1
1243,2024,496.85,496.85,1
1244,2024,488.2,488.2,1
1245,2024,525.04,525.04,1
1247,2024,958.09,0.0,0
1248,2024,456.56,456.56,1
1249,2024,455.34,0.0,0
1251,2024,1013.77,1013.77,1
1253,2024,167.25,167.25,1
1254,2024,2354.75,2354.75,1
1255,2024,978.9,978.9,1
1256,2024,190.79,190.79,1
1257,2024,469.1,469.1,1
1258,2024,491.79,491.79,1
1259,2024,185.95,185.95,1
1261,2024,897.0,897.0,1
1262,2024,165.47,0.0,0
1263,2024,1041.13,1041.13,1
1264,2024,179.54,179.54,1
1265,2024,185.23,185.23,1
1267,2024,167.53,0.0,0
1268,2024,951.69,951.69,1
1269,2024,899.65,899.65,1
1271,2024,874.51,874.51,1
1272,2024,1039.05,0.0,0
1273,2024,183.18,183.18,1
1274,2024,177.87,177.87,1
1275,2024,512.78,512.78,1
1276,2024,179.91,179.91,1
1277,2024,882.45,882.45,1
1278,2024,191.17,191.17,1
1279,2024,479.91,479.91,1
1280,2024,177.09,177.09,1
1281,2024,1005.58,1005.58,1
1282,2024,183.22,183.22,1
1283,2024,490.56,490.56,1
1284,2024,193.61,193.61,1
1285,2024,953.55,953.55,1
1286,2024,459.51,459.51,1
1287,2024,173.36,173.36,1
1288,2024,196.35,196.35,1
1289,2024,5445.27,5445.27,1
1290,2024,481.46,481.46,1
1291,2024,189.92,189.92,1
1292,2024,506.55,0.0,0
1293,2024,519.95,519.95,1
1294,2024,194.27,194.27,1
1295,2024,197.51,197.51,1
1296,2024,918.93,918.93,1
1297,2024,465.11,465.11,1
1298,2024,187.15,187.15,1
1299,2024,171.39,171.39,1
1301,2024,496.86,0.0,0
1302,2024,980.2,980.2,1
1303,2024,178.66,178.66,1
1304,2024,170.27,170.27,1
1305,2024,920.29,920.29,1
1306,2024,1024.4,1024.4,1
1307,2024,190.61,190.61,1
1308,2024,165.55,165.55,1
1310,2024,901.54,901.54,1
1311,2024,910.15,910.15,1
1312,2024,452.73,452.73,1
1313,2024,493.54,493.54,1
1314,2024,167.17,167.17,1
1316,2024,448.18,0.0,0
1317,2024,190.95,0.0,0
1318,2024,995.69,995.69,1
1319,2024,5532.9,5532.9,1
1320,2024,5996.3,5996.3,1
1321,2024,163.85,163.85,1
1322,2024,1015.44,1015.44,1
1323,2024,185.57,185.57,1
1324,2024,5648.57,5648.57,1
1326,2024,162.08,162.08,1
1327,2024,507.41,507.41,1
1328,2024,868.76,868.76,1
1329,2024,1039.89,1039.89,1
1330,2024,171.41,171.41,1
1331,2024,463.42,463.42,1
1333,2024,481.56,481.56,1
1334,2024,174.37,0.0,0
1335,2024,914.67,914.67,1
1336,2024,466.85,466.85,1
1337,2024,1038.35,1038.35,1
1338,2024,2445.45,2445.45,1
1339,2024,445.39,0.0,0
1340,2024,180.53,180.53,1
1341,2024,174.94,174.94,1
1342,2024,173.83,173.83,1
1343,2024,185.7,185.7,1
1344,2024,185.71,185.71,1
1345,2024,512.29,512.29,1
1346,2024,456.57,456.57,1
1347,2024,179.41,179.41,1
1348,2024,6300.67,6300.67,1
1349,2024,1015.72,1015.72,1
1350,2024,883.23,883.23,1
1351,2024,481.69,481.69,1
1352,2024,197.29,197.29,1
1353,2024,873.27,873.27,1
1354,2024,170.68,170.68,1
1355,2024,170.24,0.0,0
1356,2024,1016.15,1016.15,1
1357,2024,191.43,191.43,1
1358,2024,178.8,178.8,1
1359,2024,450.63,450.63,1
1360,2024,959.35,959.35,1
1361,2024,2472.48,2472.48,1
1362,2024,918.66,918.66,1
1363,2024,442.37,0.0,0
1364,2024,179.26,179.26,1
1365,2024,176.38,176.38,1
1366,2024,1040.93,1040.93,1
1367,2024,179.68,179.68,1
1368,2024,2424.16,2424.16,1
1369,2024,5896.56,5896.56,1
1370,2024,6481.94,0.0,0
1371,2024,450.76,450.76,1
1372,2024,163.89,0.0,0
1373,2024,477.58,477.58,1
1374,2024,522.41,522.41,1
1375,2024,946.8,946.8,1
1376,2024,474.25,474.25,1
1377,2024,193.46,193.46,1
1378,2024,2590.16,2590.16,1
1379,2024,449.69,449.69,1
1380,2024,1004.96,1004.96,1
1381,2024,191.34,191.34,1
1382,2024,441.51,441.51,1
1383,2024,192.48,192.48,1
1384,2024,462.59,462.59,1
1385,2024,449.25,449.25,1
1386,2024,195.92,195.92,1
1387,2024,951.31,0.0,0
1388,2024,508.97,508.97,1
1389,2024,171.16,171.16,1
1390,2024,500.68,0.0,0
1391,2024,169.6,169.6,1
1392,2024,6405.91,6405.91,1
1393,2024,2170.76,2170.76,1
1394,2024,6197.27,6197.27,1
1395,2024,5829.37,5829.37,1
1396,2024,883.87,883.87,1
1397,2024,442.37,442.37,1
1398,2024,488.85,0.0,0
1399,2024,169.99,169.99,1
1400,2024,5572.36,5572.36,1
1401,2024,913.76,913.76,1
1402,2024,2499.32,2499.32,1
1403,2024,510.69,510.69,1
1404,2024,1051.14,1051.14,1
1405,2024,477.9,477.9,1
1406,2024,177.37,177.37,1
1407,2024,973.57,973.57,1
1408,2024,478.68,478.68,1
1409,2024,471.98,471.98,1
1410,2024,194.12,194.12,1
1411,2024,2287.62,2287.62,1
1412,2024,497.86,497.86,1
1413,2024,196.53,196.53,1
1414,2024,980.02,980.02,1
1415,2024,443.53,0.0,0
1416,2024,492.79,492.79,1
1418,2024,516.03,516.03,1
1419,2024,6488.19,6488.19,1
1420,2024,968.96,968.96,1
1421,2024,443.73,443.73,1
1422,2024,2246.1,2246.1,1
1423,2024,484.13,484.13,1
1424,2024,1041.33,1041.33,1
1425,2024,510.7,0.0,0
1426,2024,950.98,950.98,1
1427,2024,179.07,179.07,1
1429,2024,164.97,164.97,1
1430,2024,196.17,196.17,1
1431,2024,2515.33,2515.33,1
1432,2024,5835.31,5835.31,1
1433,2024,445.54,445.54,1
1434,2024,462.36,462.36,1
1435,2024,195.46,195.46,1
1436,2024,2334.28,2334.28,1
1437,2024,2477.83,2477.83,1
1438,2024,1044.04,1044.04,1
1439,2024,497.96,497.96,1
1440,2024,509.07,509.07,1
1441,2024,182.01,182.01,1
1442,2024,173.02,173.02,1
1443,2024,184.31,184.31,1
1444,2024,492.4,492.4,1
1445,2024,1019.67,0.0,0
1446,2024,165.94,165.94,1
1447,2024,991.58,991.58,1
1448,2024,172.56,172.56,1
1449,2024,437.9,437.9,1
1450,2024,452.99,452.99,1
1451,2024,169.78,169.78,1
1452,2024,197.12,197.12,1
1453,2024,484.19,484.19,1
1454,2024,6578.16,6578.16,1
1455,2024,168.59,168.59,1
1456,2024,180.15,180.15,1
1457,2024,994.06,994.06,1
1459,2024,960.8,0.0,0
1460,2024,493.96,493.96,1
1461,2024,170.63,170.63,1
1462,2024,879.41,0.0,0
1463,2024,471.49,471.49,1
1464,2024,902.1,902.1,1
1465,2024,1039.23,1039.23,1
1466,2024,479.2,479.2,1
1468,2024,980.9,980.9,1
1469,2024,925.81,925.81,1
1470,2024,5449.16,5449.16,1
1471,2024,165.15,165.15,1
1472,2024,177.64,177.64,1
1473,2024,1004.62,1004.62,1
1474,2024,471.3,0.0,0
1475,2024,472.27,472.27,1
1476,2024,975.61,975.61,1
1477,2024,928.09,928.09,1
1478,2024,2521.47,2521.47,1
1479,2024,1044.5,0.0,0
1480,2024,190.77,0.0,0
1481,2024,193.92,193.92,1
1482,2024,186.01,186.01,1
1483,2024,2283.06,2283.06,1
1484,2024,867.61,867.61,1
1485,2024,2520.12,2520.12,1
1486,2024,516.04,516.04,1
1487,2024,867.05,867.05,1
1488,2024,466.56,466.56,1
1489,2024,878.85,878.85,1
1490,2024,984.88,984.88,1
1491,2024,514.12,0.0,0
1493,2024,444.89,444.89,1
1494,2024,171.35,0.0,0
1495,2024,1007.52,1007.52,1
1497,2024,484.45,484.45,1
1498,2024,175.7,175.7,1
1499,2024,191.48,191.48,1
1500,2024,185.01,185.01,1
1501,2024,942.63,942.63,1
1502,2024,188.51,188.51,1
1503,2024,499.02,499.02,1
1504,2024,2324.95,2324.95,1
1505,2024,1047.04,0.0,0
1507,2024,177.71,177.71,1
1508,2024,526.78,526.78,1
1509,2024,1048.81,1048.81,1
1510,2024,183.63,183.63,1
1511,2024,180.71,180.71,1
1512,2024,1040.54,1040.54,1
1513,2024,175.86,175.86,1
1514,2024,2183.84,2183.84,1
1515,2024,877.67,877.67,1
1516,2024,179.71,179.71,1
1517,2024,908.7,0.0,0
1518,2024,171.24,0.0,0
1519,2024,483.58,483.58,1
1520,2024,184.62,184.62,1
1521,2024,190.62,190.62,1
1522,2024,194.11,194.11,1
1523,2024,942.86,942.86,1
1524,2024,489.65,489.65,1
1525,2024,512.96,512.96,1
1526,2024,190.58,190.58,1
1527,2024,174.54,174.54,1
1528,2024,1055.74,0.0,0
1529,2024,495.24,495.24,1
1530,2024,174.14,174.14,1
1531,2024,197.18,197.18,1
1532,2024,527.66,527.66,1
1534,2024,164.74,164.74,1
1535,2024,188.25,188.25,1
1536,2024,938.44,938.44,1
1537,2024,167.51,0.0,0
1538,2024,519.66,519.66,1
1539,2024,2492.78,2492.78,1
1540,2024,188.4,188.4,1
1541,2024,945.07,945.07,1
1542,2024,189.79,189.79,1
1543,2024,1012.11,1012.11,1
1544,2024,448.49,448.49,1
1545,2024,502.25,502.25,1
1546,2024,481.01,0.0,0
1547,2024,467.72,467.72,1
1550,2024,184.16,184.16,1
1551,2024,167.69,167.69,1
1552,2024,2334.4,2334.4,1
1553,2024,181.96,181.96,1
1554,2024,1053.79,1053.79,1
1555,2024,447.97,447.97,1
1556,2024,520.95,520.95,1
1557,2024,966.86,966.86,1
1558,2024,181.31,181.31,1
1559,2024,999.4,0.0,0
1560,2024,164.1,0.0,0
1561,2024,164.4,0.0,0
1562,2024,195.32,0.0,0
1563,2024,902.54,902.54,1
1564,2024,923.34,923.34,1
1565,2024,6397.26,0.0,0
1566,2024,955.1,955.1,1
1567,2024,2441.14,2441.14,1
1568,2024,180.9,180.9,1
1569,2024,945.18,945.18,1
1570,2024,501.83,501.83,1
1571,2024,477.82,477.82,1
1572,2024,466.96,466.96,1
1573,2024,169.73,169.73,1
1575,2024,872.57,872.57,1
1576,2024,526.46,526.46,1
1577,2024,1032.89,1032.89,1
