id_imovel,inscricao_imobiliaria,tipo,bairro,area_m2,valor_venal,iptu_lancado,iptu_pago,isencao,inadimplente,ultima_atualizacao_cadastral
2137,SV002137,Residencial,Glória,87.1,242031.86,1936.25,1936.25,0,0,2018-06-20
2138,SV002138,Comercial,Centro,142.4,1016585.49,12199.03,12199.03,0,0,2023-05-16
2139,SV002139,Terreno,Alto da Boa Vista,166.6,187986.65,3759.73,3759.73,0,0,2021-07-23
2140,SV002140,Residencial,Parque Bitaru,274.1,703652.31,5629.22,5629.22,0,0,2019-06-27
2141,SV002141,Residencial,Glória,85.2,287574.43,2300.6,2300.6,0,0,2021-05-17
2142,SV002142,Residencial,Vila Bocaina,80.5,210278.92,1682.23,1682.23,0,0,2018-08-23
2143,SV002143,Industrial,Catiapoa,97.4,268460.38,3221.52,3221.52,0,0,2019-03-18
2144,SV002144,Residencial,Vila Margarida,180.6,464042.13,3712.34,3712.34,0,0,2023-12-04
2145,SV002145,Residencial,Catiapoa,24.8,60577.57,484.62,0.0,0,1,2021-06-16
2146,SV002146,Comercial,Vila São Jorge,68.5,273901.9,3286.82,3286.82,0,0,2019-09-15
2147,SV002147,Comercial,Centro,145.3,1009283.87,12111.41,12111.41,0,0,2025-10-20
2148,SV002148,Residencial,Vila Bocaina,60.0,180970.07,1447.76,1447.76,0,0,2025-07-16
2149,SV002149,Residencial,Japuí,166.0,438067.19,3504.54,0.0,0,1,2024-06-27
2150,SV002150,Comercial,Cidade Nautica,136.4,654968.47,7859.62,7859.62,0,0,2025-05-07
2151,SV002151,Comercial,Vila Bocaina,77.4,329030.78,3948.37,3948.37,0,0,2023-02-11
2152,SV002152,Comercial,Cidade Nautica,64.7,366204.68,4394.46,4394.46,0,0,2023-09-28
2153,SV002153,Residencial,Jardim Rio Branco,91.2,240294.64,1922.36,1922.36,0,0,2020-05-04
2154,SV002154,Residencial,Jardim Rio Branco,203.0,513710.49,4109.68,4109.68,0,0,2024-01-17
2155,SV002155,Residencial,Centro,58.2,220645.63,1765.17,0.0,0,1,2026-03-17
2156,SV002156,Comercial,Vila Bocaina,41.5,163352.46,1960.23,1960.23,0,0,2025-11-01
2157,SV002157,Residencial,Vila São Jorge,119.8,298226.09,2385.81,0.0,0,1,2024-06-18
2158,SV002158,Residencial,Vila Nova,172.3,531229.28,4249.83,0.0,0,1,2023-02-21
2159,SV002159,Residencial,Vila Nova,202.3,575845.12,4606.76,4606.76,0,0,2021-01-31
2160,SV002160,Comercial,Cidade Nautica,128.0,592000.09,7104.0,7104.0,0,0,2022-12-25
2161,SV002161,Comercial,Centro,149.2,824550.86,9894.61,0.0,0,1,2021-01-29
2162,SV002162,Terreno,Vila Nova,245.6,233234.75,4664.69,4664.69,0,0,2021-10-07
2163,SV002163,Residencial,Centro,105.1,429573.95,3436.59,3436.59,0,0,2025-06-04
2164,SV002164,Residencial,Vila São Jorge,219.1,685810.91,5486.49,5486.49,0,0,2020-03-12
2165,SV002165,Residencial,Catiapoa,105.9,331857.52,2654.86,2654.86,0,0,2023-12-13
2166,SV002166,Residencial,Alto da Boa Vista,111.3,464653.55,3717.23,3717.23,0,0,2023-07-22
2167,SV002167,Residencial,Esplanada dos Barreiros,369.6,956160.55,7649.28,7649.28,0,0,2020-01-22
2168,SV002168,Terreno,Esplanada dos Barreiros,28.6,26330.45,526.61,526.61,0,0,2019-03-20
2169,SV002169,Residencial,Esplanada dos Barreiros,138.7,385682.92,3085.46,3085.46,0,0,2018-07-18
2170,SV002170,Residencial,Vila São Jorge,222.8,663975.79,5311.81,5311.81,0,0,2020-09-27
2171,SV002171,Residencial,Parque Bitaru,35.9,112264.48,898.12,0.0,0,1,2018-11-23
2172,SV002172,Residencial,Glória,130.8,411898.49,3295.19,3295.19,0,0,2023-08-23
2173,SV002173,Residencial,Esplanada dos Barreiros,234.2,648468.82,5187.75,5187.75,0,0,2026-03-01
2174,SV002174,Residencial,Alto da Boa Vista,627.6,2243872.33,17950.98,17950.98,0,0,2020-09-03
2175,SV002175,Residencial,Esplanada dos Barreiros,119.1,328039.42,2624.32,2624.32,0,0,2019-07-08
2176,SV002176,Residencial,Esplanada dos Barreiros,156.1,400215.57,3201.72,3201.72,0,0,2024-07-07
2177,SV002177,Residencial,Porto Grande,125.4,447651.9,3581.22,3581.22,0,0,2025-12-09
2178,SV002178,Residencial,Ilha Porchat,96.2,429300.01,3434.4,3434.4,0,0,2022-09-16
2179,SV002179,Residencial,Jardim Rio Branco,162.1,511187.41,4089.5,0.0,0,1,2025-09-15
2180,SV002180,Terreno,Vila São Jorge,79.6,67024.28,1340.49,1340.49,0,0,2022-02-14
2181,SV002181,Residencial,Vila São Jorge,164.8,398284.85,3186.28,3186.28,0,0,2022-05-18
2182,SV002182,Terreno,Parque Bitaru,122.1,98365.11,1967.3,1967.3,0,0,2025-04-22
2183,SV002183,Residencial,Ilha Porchat,214.8,1031276.1,8250.21,8250.21,0,0,2021-11-30
2184,SV002184,Comercial,Vila Bocaina,62.1,244201.79,2930.42,2930.42,0,0,2020-06-14
2185,SV002185,Residencial,Vila Nova,140.4,341005.68,2728.05,2728.05,0,0,2018-11-08
2186,SV002186,Comercial,Ilha Porchat,166.4,1343088.22,16117.06,16117.06,0,0,2022-03-26
2187,SV002187,Residencial,Glória,51.2,135882.64,1087.06,1087.06,0,0,2018-10-06
2188,SV002188,Terreno,Japuí,162.9,154629.49,3092.59,3092.59,0,0,2024-01-29
2189,SV002189,Industrial,Esplanada dos Barreiros,228.4,777256.19,9327.07,9327.07,0,0,2022-02-26
2190,SV002190,Comercial,Japuí,119.7,513425.2,6161.1,6161.1,0,0,2024-03-23
2191,SV002191,Residencial,Cidade Nautica,123.1,472795.0,3782.36,3782.36,0,0,2024-05-20
2192,SV002192,Residencial,Centro,188.2,827937.93,6623.5,0.0,0,1,2025-09-13
2193,SV002193,Residencial,Porto Grande,180.8,674786.11,5398.29,5398.29,0,0,2022-06-05
2194,SV002194,Residencial,Vila Bocaina,67.9,198925.08,1591.4,1591.4,0,0,2019-02-07
2195,SV002195,Residencial,Japuí,174.8,538793.63,4310.35,0.0,0,1,2024-07-22
2196,SV002196,Residencial,Esplanada dos Barreiros,95.3,227991.0,1823.93,1823.93,0,0,2023-05-16
2197,SV002197,Residencial,Alto da Boa Vista,171.7,683954.2,5471.63,5471.63,0,0,2019-07-30
2198,SV002198,Residencial,Vila Margarida,175.9,432129.98,3457.04,0.0,0,1,2018-06-06
2199,SV002199,Residencial,Japuí,109.9,353144.8,2825.16,2825.16,0,0,2020-11-25
2200,SV002200,Residencial,Jardim Rio Branco,436.2,1183644.18,9469.15,9469.15,0,0,2018-05-09
2201,SV002201,Residencial,Centro,248.0,895775.79,7166.21,0.0,0,1,2023-03-28
2202,SV002202,Residencial,Jardim Rio Branco,44.6,115865.51,926.92,926.92,0,0,2025-12-13
2203,SV002203,Terreno,Parque Bitaru,141.6,128067.28,2561.35,2561.35,0,0,2020-08-23
2204,SV002204,Residencial,Ilha Porchat,172.8,768184.5,6145.48,6145.48,0,0,2019-07-03
2205,SV002205,Residencial,Vila Nova,426.0,1234677.99,9877.42,9877.42,0,0,2022-08-21
2206,SV002206,Residencial,Jardim Rio Branco,111.3,328026.16,2624.21,0.0,0,1,2023-05-27
2207,SV002207,Industrial,Porto Grande,91.4,338566.96,4062.8,0.0,0,1,2023-09-16
2208,SV002208,Comercial,Esplanada dos Barreiros,213.6,1102727.09,13232.73,13232.73,0,0,2018-11-23
2209,SV002209,Comercial,Vila Bocaina,68.3,321775.38,3861.3,3861.3,0,0,2026-03-08
2210,SV002210,Residencial,Glória,38.1,116178.7,929.43,929.43,0,0,2021-03-17
2211,SV002211,Residencial,Ilha Porchat,71.5,288612.57,2308.9,2308.9,0,0,2018-08-13
2212,SV002212,Residencial,Jardim Rio Branco,328.8,881226.1,7049.81,7049.81,0,0,2019-06-11
2213,SV002213,Residencial,Jardim Rio Branco,255.8,691306.1,5530.45,5530.45,0,0,2025-11-03
2214,SV002214,Residencial,Parque Bitaru,150.0,395796.94,3166.38,3166.38,0,0,2025-11-20
2215,SV002215,Residencial,Vila Bocaina,299.4,853335.39,6826.68,6826.68,0,0,2018-12-11
2216,SV002216,Comercial,Vila Margarida,100.3,423547.43,5082.57,5082.57,0,0,2022-06-20
2217,SV002217,Comercial,Vila Nova,109.8,557211.63,6686.54,6686.54,0,0,2024-01-17
2218,SV002218,Industrial,Cidade Nautica,174.6,585610.06,7027.32,7027.32,0,0,2025-11-27
2219,SV002219,Comercial,Vila Nova,92.1,395303.24,4743.64,0.0,0,1,2020-12-08
2220,SV002220,Industrial,Catiapoa,247.8,778564.34,9342.77,9342.77,0,0,2019-07-04
2221,SV002221,Comercial,Glória,36.4,198017.3,2376.21,2376.21,0,0,2022-10-23
2222,SV002222,Residencial,Catiapoa,103.7,269681.48,2157.45,0.0,0,1,2023-03-20
2223,SV002223,Terreno,Porto Grande,85.3,99024.73,1980.49,1980.49,0,0,2020-05-12
2224,SV002224,Residencial,Japuí,158.5,385180.7,3081.45,0.0,0,1,2021-02-24
2225,SV002225,Residencial,Ilha Porchat,67.0,319771.05,2558.17,2558.17,0,0,2023-11-30
2226,SV002226,Terreno,Japuí,250.4,231004.25,4620.09,0.0,0,1,2021-07-20
2227,SV002227,Residencial,Esplanada dos Barreiros,58.5,157424.26,1259.39,0.0,0,1,2020-09-09
2228,SV002228,Residencial,Jardim Rio Branco,233.7,627895.57,5023.16,5023.16,0,0,2026-01-28
2229,SV002229,Residencial,Vila Margarida,225.9,725084.24,5800.67,5800.67,0,0,2025-08-02
2230,SV002230,Comercial,Centro,139.9,953751.08,11445.01,11445.01,0,0,2025-10-18
2231,SV002231,Residencial,Alto da Boa Vista,105.9,335080.11,2680.64,2680.64,0,0,2025-07-23
2232,SV002232,Residencial,Glória,185.1,529793.33,4238.35,4238.35,0,0,2021-07-04
2233,SV002233,Residencial,Centro,198.8,721226.61,5769.81,5769.81,0,0,2022-12-02
2234,SV002234,Terreno,Vila Nova,155.4,160495.41,3209.91,0.0,0,1,2019-12-08
2235,SV002235,Residencial,Japuí,265.5,714374.08,5714.99,5714.99,0,0,2023-08-27
2236,SV002236,Residencial,Ilha Porchat,69.8,303495.58,2427.96,2427.96,0,0,2025-11-13
2237,SV002237,Comercial,Ilha Porchat,202.7,1313830.79,15765.97,0.0,0,1,2025-11-09
2238,SV002238,Residencial,Vila Margarida,72.8,213503.26,1708.03,0.0,0,1,2022-02-02
2239,SV002239,Comercial,Glória,106.1,583122.1,6997.47,6997.47,0,0,2019-12-13
2240,SV002240,Comercial,Vila Margarida,75.5,294147.44,3529.77,3529.77,0,0,2024-05-25
2241,SV002241,Residencial,Cidade Nautica,337.8,995978.81,7967.83,7967.83,0,0,2022-09-28
2242,SV002242,Residencial,Vila Nova,64.6,202942.12,1623.54,1623.54,0,0,2019-04-26
2243,SV002243,Residencial,Porto Grande,141.4,455992.16,3647.94,3647.94,0,0,2021-11-17
2244,SV002244,Residencial,Ilha Porchat,67.7,280021.18,2240.17,2240.17,0,0,2024-06-26
2245,SV002245,Residencial,Catiapoa,160.6,382978.54,3063.83,0.0,0,1,2020-08-30
2246,SV002246,Residencial,Porto Grande,226.7,680382.82,5443.06,5443.06,0,0,2021-05-13
2247,SV002247,Residencial,Parque Bitaru,168.1,427893.82,3423.15,3423.15,0,0,2025-08-12
2248,SV002248,Comercial,Vila Margarida,40.3,176920.92,2123.05,2123.05,0,0,2018-05-10
2249,SV002249,Residencial,Glória,240.3,651382.56,5211.06,5211.06,0,0,2023-10-29
2250,SV002250,Industrial,Japuí,231.8,779564.33,9354.77,9354.77,0,0,2022-07-14
2251,SV002251,Residencial,Jardim Rio Branco,53.7,134836.21,1078.69,0.0,0,1,2018-09-12
2252,SV002252,Industrial,Japuí,119.9,391851.94,4702.22,4702.22,0,0,2025-08-15
2253,SV002253,Comercial,Vila São Jorge,160.1,636930.04,7643.16,7643.16,0,0,2019-02-25
2254,SV002254,Comercial,Vila Margarida,164.2,703018.48,8436.22,8436.22,0,0,2021-06-23
2255,SV002255,Residencial,Parque Bitaru,120.1,315881.4,2527.05,2527.05,0,0,2019-08-19
2256,SV002256,Residencial,Ilha Porchat,94.7,471988.58,3775.91,0.0,0,1,2019-04-02
2257,SV002257,Comercial,Vila Margarida,43.8,182867.42,2194.41,2194.41,0,0,2026-04-07
2258,SV002258,Residencial,Ilha Porchat,82.9,355332.35,2842.66,0.0,0,1,2022-01-22
2259,SV002259,Residencial,Cidade Nautica,144.5,416481.54,3331.85,3331.85,0,0,2019-08-03
2260,SV002260,Residencial,Ilha Porchat,41.1,201843.8,1614.75,1614.75,0,0,2021-02-13
2261,SV002261,Residencial,Esplanada dos Barreiros,58.3,186186.62,1489.49,0.0,0,1,2025-11-26
2262,SV002262,Comercial,Japuí,30.1,136110.12,1633.32,0.0,0,1,2021-04-10
2263,SV002263,Residencial,Vila Nova,430.9,1195812.78,9566.5,9566.5,0,0,2021-02-01
2264,SV002264,Residencial,Cidade Nautica,256.2,940642.38,7525.14,7525.14,0,0,2022-11-22
2265,SV002265,Residencial,Ilha Porchat,44.7,224540.57,1796.32,0.0,0,1,2025-05-18
2266,SV002266,Residencial,Alto da Boa Vista,66.1,209196.23,1673.57,1673.57,0,0,2023-12-11
2267,SV002267,Residencial,Vila Nova,115.3,325177.66,2601.42,2601.42,0,0,2024-02-23
2268,SV002268,Residencial,Vila São Jorge,378.2,1167561.11,9340.49,9340.49,0,0,2023-07-13
2269,SV002269,Comercial,Vila Margarida,32.5,150360.02,1804.32,1804.32,0,0,2021-10-14
2270,SV002270,Residencial,Alto da Boa Vista,125.9,453137.19,3625.1,0.0,0,1,2025-01-30
2271,SV002271,Residencial,Ilha Porchat,111.0,479244.64,3833.96,0.0,0,1,2019-12-20
2272,SV002272,Residencial,Vila Margarida,142.8,367915.22,2943.32,0.0,0,1,2024-11-07
2273,SV002273,Residencial,Porto Grande,95.8,318842.69,2550.74,2550.74,0,0,2025-01-12
2274,SV002274,Comercial,Vila Nova,56.0,270716.9,3248.6,0.0,0,1,2021-09-21
2275,SV002275,Terreno,Cidade Nautica,336.0,402247.71,8044.95,8044.95,0,0,2022-01-24
2276,SV002276,Industrial,Esplanada dos Barreiros,142.7,509417.52,6113.01,6113.01,0,0,2021-04-22
2277,SV002277,Residencial,Alto da Boa Vista,264.7,885768.06,7086.14,7086.14,0,0,2022-09-04
2278,SV002278,Terreno,Vila Bocaina,233.4,222910.7,4458.21,0.0,0,1,2018-07-11
2279,SV002279,Residencial,Vila Bocaina,145.9,413846.27,3310.77,3310.77,0,0,2022-11-04
2280,SV002280,Comercial,Vila São Jorge,85.5,363922.97,4367.08,4367.08,0,0,2024-11-14
2281,SV002281,Residencial,Parque Bitaru,169.6,444021.84,3552.17,3552.17,0,0,2018-05-29
2282,SV002282,Residencial,Catiapoa,59.1,150672.27,1205.38,0.0,0,1,2021-04-03
2283,SV002283,Residencial,Cidade Nautica,158.7,531788.05,4254.3,0.0,0,1,2022-02-23
2284,SV002284,Comercial,Esplanada dos Barreiros,123.5,557869.82,6694.44,6694.44,0,0,2022-07-30
2285,SV002285,Industrial,Japuí,255.1,768862.59,9226.35,9226.35,0,0,2024-04-05
2286,SV002286,Comercial,Esplanada dos Barreiros,63.1,266876.58,3202.52,3202.52,0,0,2023-05-20
2287,SV002287,Residencial,Esplanada dos Barreiros,58.7,155049.4,1240.4,1240.4,0,0,2021-03-12
2288,SV002288,Comercial,Esplanada dos Barreiros,188.7,758414.72,9100.98,9100.98,0,0,2022-06-25
2289,SV002289,Residencial,Catiapoa,72.1,191116.81,1528.93,1528.93,0,0,2020-05-05
2290,SV002290,Residencial,Parque Bitaru,129.6,369721.21,2957.77,0.0,0,1,2025-12-27
2291,SV002291,Residencial,Vila Bocaina,189.9,522388.6,4179.11,4179.11,0,0,2025-01-07
2292,SV002292,Residencial,Jardim Rio Branco,201.8,612955.7,4903.65,4903.65,0,0,2024-05-15
2293,SV002293,Residencial,Vila Margarida,73.5,210273.33,1682.19,0.0,0,1,2019-09-10
2294,SV002294,Residencial,Vila Nova,267.9,650630.04,5205.04,5205.04,0,0,2023-01-14
2295,SV002295,Industrial,Cidade Nautica,204.0,887295.45,10647.55,10647.55,0,0,2022-11-27
2296,SV002296,Residencial,Centro,698.4,3023197.01,24185.58,24185.58,0,0,2020-09-10
2297,SV002297,Terreno,Glória,53.0,51590.2,1031.8,0.0,0,1,2024-02-24
2298,SV002298,Residencial,Ilha Porchat,137.5,571461.22,4571.69,4571.69,0,0,2020-04-28
2299,SV002299,Terreno,Parque Bitaru,48.0,40882.15,817.64,0.0,0,1,2025-02-05
2300,SV002300,Residencial,Ilha Porchat,148.7,743775.35,5950.2,5950.2,0,0,2025-05-11
2301,SV002301,Residencial,Porto Grande,198.0,748554.7,5988.44,5988.44,0,0,2023-08-24
2302,SV002302,Residencial,Parque Bitaru,76.0,232725.83,1861.81,1861.81,0,0,2022-10-29
2303,SV002303,Residencial,Centro,261.0,1011506.34,8092.05,8092.05,0,0,2023-02-21
2304,SV002304,Residencial,Vila Bocaina,182.1,434885.65,3479.09,3479.09,0,0,2024-09-10
2305,SV002305,Residencial,Vila Margarida,243.5,681113.99,5448.91,5448.91,0,0,2023-06-30
2306,SV002306,Residencial,Porto Grande,123.8,370884.33,2967.07,0.0,0,1,2019-11-01
2307,SV002307,Residencial,Cidade Nautica,118.7,353944.07,2831.55,0.0,0,1,2026-04-09
2308,SV002308,Residencial,Glória,218.3,772324.54,6178.6,6178.6,0,0,2025-03-12
2309,SV002309,Residencial,Parque Bitaru,102.8,248195.19,1985.56,1985.56,0,0,2024-04-24
2310,SV002310,Residencial,Ilha Porchat,77.7,380496.16,3043.97,3043.97,0,0,2021-09-16
2311,SV002311,Residencial,Vila Nova,228.8,595464.08,4763.71,4763.71,0,0,2020-04-20
2312,SV002312,Residencial,Jardim Rio Branco,171.6,544776.01,4358.21,4358.21,0,0,2021-08-23
2313,SV002313,Residencial,Vila Nova,99.1,247273.61,1978.19,0.0,0,1,2019-03-21
2314,SV002314,Residencial,Vila Nova,95.5,290069.81,2320.56,2320.56,0,0,2024-08-03
2315,SV002315,Residencial,Catiapoa,85.6,211995.76,1695.97,1695.97,0,0,2019-04-11
2316,SV002316,Comercial,Glória,87.8,461919.96,5543.04,5543.04,0,0,2018-12-04
2317,SV002317,Comercial,Alto da Boa Vista,187.7,1247981.3,14975.78,14975.78,0,0,2018-07-25
2318,SV002318,Residencial,Glória,414.6,1365796.44,10926.37,10926.37,0,0,2019-03-22
2319,SV002319,Residencial,Vila Bocaina,180.1,476691.67,3813.53,0.0,0,1,2025-04-05
2320,SV002320,Terreno,Centro,208.0,291788.28,5835.77,5835.77,0,0,2020-10-24
2321,SV002321,Comercial,Vila São Jorge,692.9,3440012.23,41280.15,41280.15,0,0,2020-08-02
2322,SV002322,Residencial,Alto da Boa Vista,143.6,523542.57,4188.34,4188.34,0,0,2026-02-24
2323,SV002323,Residencial,Catiapoa,101.7,316708.05,2533.66,0.0,0,1,2021-11-08
2324,SV002324,Comercial,Japuí,121.7,584224.35,7010.69,7010.69,0,0,2020-03-01
2325,SV002325,Residencial,Glória,231.7,717133.1,5737.06,5737.06,0,0,2021-03-28
2326,SV002326,Residencial,Vila Nova,121.9,293324.43,2346.6,2346.6,0,0,2023-06-14
2327,SV002327,Residencial,Alto da Boa Vista,70.0,261788.84,2094.31,2094.31,0,0,2019-03-23
2328,SV002328,Residencial,Ilha Porchat,179.9,873295.34,6986.36,6986.36,0,0,2020-07-20
2329,SV002329,Industrial,Esplanada dos Barreiros,525.0,1470858.78,17650.31,17650.31,0,0,2021-12-11
2330,SV002330,Comercial,Vila São Jorge,186.4,726048.67,8712.58,8712.58,0,0,2025-02-22
2331,SV002331,Residencial,Cidade Nautica,95.6,323229.78,2585.84,2585.84,0,0,2025-06-05
2332,SV002332,Comercial,Vila Nova,70.0,267820.9,3213.85,3213.85,0,0,2022-06-12
2333,SV002333,Residencial,Glória,62.9,171216.19,1369.73,1369.73,0,0,2020-09-20
2334,SV002334,Residencial,Parque Bitaru,184.6,469397.17,3755.18,3755.18,0,0,2025-06-02
2335,SV002335,Residencial,Vila Nova,715.3,2017481.78,16139.85,0.0,0,1,2023-04-13
2336,SV002336,Comercial,Alto da Boa Vista,206.4,1051120.89,12613.45,12613.45,0,0,2025-08-11
2337,SV002337,Residencial,Porto Grande,81.9,239598.24,1916.79,1916.79,0,0,2022-03-19
2338,SV002338,Residencial,Vila Margarida,44.8,133133.9,1065.07,0.0,0,1,2020-06-23
2339,SV002339,Residencial,Vila Nova,108.6,346296.75,2770.37,0.0,0,1,2023-12-13
2340,SV002340,Residencial,Parque Bitaru,165.9,429530.37,3436.24,3436.24,0,0,2021-03-05
2341,SV002341,Residencial,Vila Margarida,127.6,370561.66,2964.49,2964.49,0,0,2024-05-11
2342,SV002342,Residencial,Cidade Nautica,137.8,462788.84,3702.31,3702.31,0,0,2021-12-21
2343,SV002343,Residencial,Cidade Nautica,45.8,160012.37,1280.1,1280.1,0,0,2021-10-25
2344,SV002344,Residencial,Jardim Rio Branco,143.9,456564.2,3652.51,3652.51,0,0,2019-08-07
2345,SV002345,Comercial,Porto Grande,67.7,318599.79,3823.2,3823.2,0,0,2022-04-07
2346,SV002346,Comercial,Vila Bocaina,67.3,283969.8,3407.64,3407.64,0,0,2020-10-05
2347,SV002347,Residencial,Japuí,436.1,1225712.67,9805.7,9805.7,0,0,2020-08-10
2348,SV002348,Residencial,Parque Bitaru,169.6,483235.37,3865.88,3865.88,0,0,2025-03-27
2349,SV002349,Residencial,Japuí,194.9,521933.09,4175.46,4175.46,0,0,2019-11-15
2350,SV002350,Comercial,Japuí,78.5,334598.15,4015.18,4015.18,0,0,2023-07-10
2351,SV002351,Residencial,Glória,219.0,682610.97,5460.89,0.0,0,1,2021-06-30
2352,SV002352,Industrial,Centro,40.1,189719.26,2276.63,2276.63,0,0,2023-01-27
2353,SV002353,Residencial,Jardim Rio Branco,84.1,235921.74,1887.37,1887.37,0,0,2024-01-18
2354,SV002354,Residencial,Ilha Porchat,161.9,766666.92,6133.34,6133.34,0,0,2023-08-04
2355,SV002355,Residencial,Centro,81.7,359452.77,2875.62,2875.62,0,0,2021-06-03
2356,SV002356,Residencial,Catiapoa,190.4,543990.88,4351.93,4351.93,0,0,2025-01-31
2357,SV002357,Terreno,Vila Bocaina,82.4,81862.24,1637.24,0.0,0,1,2020-06-11
2358,SV002358,Comercial,Japuí,78.3,368745.51,4424.95,4424.95,0,0,2022-10-03
2359,SV002359,Industrial,Ilha Porchat,132.0,625116.96,7501.4,0.0,0,1,2021-02-20
2360,SV002360,Residencial,Catiapoa,182.6,568864.11,4550.91,0.0,0,1,2021-05-12
2361,SV002361,Residencial,Vila Bocaina,60.4,178558.67,1428.47,1428.47,0,0,2024-05-16
2362,SV002362,Comercial,Japuí,102.7,517223.17,6206.68,6206.68,0,0,2024-10-06
2363,SV002363,Residencial,Esplanada dos Barreiros,82.9,245843.62,1966.75,1966.75,0,0,2022-01-09
2364,SV002364,Residencial,Porto Grande,56.8,167064.69,1336.52,1336.52,0,0,2018-12-01
2365,SV002365,Terreno,Vila Margarida,112.0,87549.82,1751.0,1751.0,0,0,2025-01-09
2366,SV002366,Residencial,Vila Margarida,353.2,1106809.63,8854.48,8854.48,0,0,2019-07-07
2367,SV002367,Residencial,Centro,110.2,445924.64,3567.4,3567.4,0,0,2023-09-05
2368,SV002368,Residencial,Alto da Boa Vista,34.9,136720.87,1093.77,0.0,0,1,2022-01-30
2369,SV002369,Comercial,Vila Margarida,250.9,1209171.26,14510.06,14510.06,0,0,2020-01-24
2370,SV002370,Residencial,Alto da Boa Vista,184.9,746154.07,5969.23,5969.23,0,0,2024-07-27
2371,SV002371,Residencial,Jardim Rio Branco,57.9,143766.08,1150.13,1150.13,0,0,2022-10-19
2372,SV002372,Comercial,Esplanada dos Barreiros,68.4,264509.17,3174.11,0.0,0,1,2021-07-14
2373,SV002373,Comercial,Jardim Rio Branco,151.0,628825.12,7545.9,7545.9,0,0,2019-01-24
2374,SV002374,Residencial,Vila Nova,223.2,544851.39,4358.81,4358.81,0,0,2018-11-09
2375,SV002375,Terreno,Centro,28.8,41658.31,833.17,0.0,0,1,2021-08-28
2376,SV002376,Residencial,Vila Bocaina,119.2,362239.75,2897.92,2897.92,0,0,2022-02-09
2377,SV002377,Industrial,Esplanada dos Barreiros,150.6,453905.06,5446.86,0.0,0,1,2021-10-09
2378,SV002378,Terreno,Catiapoa,144.4,144804.17,2896.08,2896.08,0,0,2025-08-09
2379,SV002379,Comercial,Porto Grande,34.2,167119.91,2005.44,0.0,0,1,2022-07-12
2380,SV002380,Residencial,Alto da Boa Vista,150.0,571592.73,4572.74,4572.74,0,0,2025-11-16
2381,SV002381,Residencial,Vila Nova,259.9,773479.4,6187.84,6187.84,0,0,2021-02-11
2382,SV002382,Residencial,Porto Grande,150.2,580124.8,4641.0,4641.0,0,0,2018-12-22
2383,SV002383,Industrial,Porto Grande,161.2,683629.29,8203.55,8203.55,0,0,2022-01-30
2384,SV002384,Residencial,Jardim Rio Branco,173.5,497375.34,3979.0,3979.0,0,0,2021-06-09
2385,SV002385,Residencial,Japuí,233.0,617090.21,4936.72,4936.72,0,0,2025-09-25
2386,SV002386,Residencial,Vila Margarida,118.2,287093.8,2296.75,2296.75,0,0,2023-04-04
2387,SV002387,Residencial,Esplanada dos Barreiros,214.0,590311.95,4722.5,4722.5,0,0,2025-12-04
2388,SV002388,Residencial,Catiapoa,41.3,103817.72,830.54,830.54,0,0,2023-09-20
2389,SV002389,Residencial,Vila Bocaina,132.3,377828.73,3022.63,0.0,0,1,2022-06-13
2390,SV002390,Residencial,Vila São Jorge,272.2,849316.56,6794.53,0.0,0,1,2025-02-13
2391,SV002391,Comercial,Japuí,125.4,512864.01,6154.37,6154.37,0,0,2018-05-06
2392,SV002392,Terreno,Alto da Boa Vista,98.6,107488.37,2149.77,2149.77,0,0,2023-06-14
2393,SV002393,Residencial,Cidade Nautica,128.5,369998.0,2959.98,2959.98,0,0,2020-06-01
2394,SV002394,Residencial,Jardim Rio Branco,102.1,266342.02,2130.74,2130.74,0,0,2018-07-12
2395,SV002395,Comercial,Glória,53.5,245730.01,2948.76,2948.76,0,0,2025-11-15
2396,SV002396,Industrial,Japuí,248.1,777274.99,9327.3,9327.3,0,0,2024-12-30
2397,SV002397,Residencial,Vila Margarida,61.1,172186.3,1377.49,1377.49,0,0,2020-02-04
2398,SV002398,Residencial,Parque Bitaru,55.8,156395.14,1251.16,0.0,0,1,2020-09-19
